SACC code,Country of birth,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Territory
8421,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8422,St Kitts/Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8423,St Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8424,St Vinc/Grenad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8425,Trinidad/Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8426,Turks/Caicos Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8427,"Virgin Is, Brit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8428,"Virgin Is, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8431,St Barthelemy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8432,St Martin (Fr),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8433,Bonaire/SE/Saba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8434,Curacao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
8435,Sint Maarten Dp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9101,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9102,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9103,Cameroon,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9104,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9105,Cent Africa Rep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9106,Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9107,"Congo, Rep",10,10,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9108,"Congo, Dem Rep",0,0,40,20,10,20,10,20,10,40,10,30,10,20,50,40,0,0,10,Northern Territory
9111,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9112,Equator Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9113,Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9114,Gambia,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9115,Ghana,0,10,10,0,10,10,10,0,10,0,10,0,10,10,0,0,0,0,10,Northern Territory
9116,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9117,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9118,Liberia,20,30,10,10,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,Northern Territory
9121,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9122,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9123,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9124,Nigeria,0,10,10,20,20,20,10,20,10,30,40,50,20,20,20,30,10,30,30,Northern Territory
9125,Sao Tome/Princ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9126,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9127,Sierra Leone,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9128,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9201,Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9202,Botswana,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,Northern Territory
9203,Burundi,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9204,Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9205,Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9206,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9207,Ethiopia,10,0,10,0,10,10,0,10,0,0,0,10,0,0,0,0,0,0,0,Northern Territory
9208,Kenya,10,30,10,10,20,30,10,20,10,10,10,20,20,20,30,20,10,20,40,Northern Territory
9211,Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9212,Madagascar,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,Northern Territory
9213,Malawi,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Northern Territory
9214,Mauritius,0,0,0,0,0,0,0,0,10,10,0,0,10,0,10,10,0,10,10,Northern Territory
9215,Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9216,Mozambique,0,10,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,Northern Territory
9217,Namibia,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9218,Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9221,Rwanda,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9222,St Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9223,Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9224,Somalia,10,10,30,0,10,10,10,10,0,0,10,10,10,0,0,0,0,0,0,Northern Territory
9225,South Africa,60,60,80,100,160,100,90,90,90,70,60,70,100,60,100,90,20,100,90,Northern Territory
9226,Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
9227,Tanzania,0,0,10,10,10,0,0,0,10,0,0,0,0,0,10,10,0,0,0,Northern Territory
9228,Uganda,10,10,10,0,0,10,0,10,10,0,10,0,0,10,0,10,0,0,0,Northern Territory
9231,Zambia,0,10,10,10,10,10,10,0,10,0,10,10,0,0,0,0,0,0,10,Northern Territory
9232,Zimbabwe,30,80,100,80,80,60,40,50,70,40,40,40,40,30,40,20,20,30,40,Northern Territory
9299,"S & E Afr, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
0,Inadequately Described,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northern Territory
1101,Australia,1320,1400,1420,1560,1650,1690,1410,1750,1600,1450,1500,1730,1720,1750,1720,1930,1160,1230,1110,Australian Capital Territory
1102,Norfolk Island(f),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1199,"Aust E T, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1201,New Zealand,240,240,260,290,250,280,330,400,360,220,220,220,220,240,150,130,110,110,230,Australian Capital Territory
1301,New Caledonia,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1302,PNG,50,60,50,70,40,40,40,50,70,60,40,70,50,40,30,30,20,40,60,Australian Capital Territory
1303,Solomon Islands,10,0,0,10,10,10,10,10,10,0,10,0,10,10,0,10,0,10,10,Australian Capital Territory
1304,Vanuatu,10,10,10,0,0,10,0,10,10,0,10,0,0,0,0,20,10,0,10,Australian Capital Territory
1401,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1402,Kiribati,0,0,0,0,10,0,0,0,0,10,0,0,10,10,0,10,0,0,10,Australian Capital Territory
1403,Marshall Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1404,"Micronesia, F S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1405,Nauru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1406,N Mariana Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1407,Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1501,Cook Islands,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,Australian Capital Territory
1502,Fiji,50,40,30,30,60,60,30,40,40,50,60,40,40,50,50,60,10,80,100,Australian Capital Territory
1503,French Poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1504,Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1505,Samoa,10,10,10,10,20,20,20,30,60,30,20,20,40,30,20,30,10,10,30,Australian Capital Territory
1506,Samoa American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1507,Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1508,Tonga,10,20,10,10,10,10,20,20,20,20,10,10,20,30,20,30,10,20,30,Australian Capital Territory
1511,Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1512,Wallis/Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1513,Pitcairn Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1599,"Polynesia, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1601,Adelie Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1602,Argentinian A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1603,Australian A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1604,British A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1605,Chilean A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1606,Queen Maud Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
1607,Ross Dependency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
2100,"UK, CIs & IOM",420,460,420,530,560,590,460,850,570,470,380,390,370,310,340,290,150,230,280,Australian Capital Territory
2201,Ireland,20,30,30,50,40,50,100,180,70,60,30,30,40,20,30,20,10,10,20,Australian Capital Territory
2301,Austria,10,10,10,10,20,10,10,10,0,0,10,10,0,10,0,10,0,0,10,Australian Capital Territory
2302,Belgium,0,10,10,10,10,10,10,20,20,10,10,10,10,20,10,10,0,10,10,Australian Capital Territory
2303,France,70,70,80,50,80,90,90,80,100,70,70,60,70,80,60,70,40,40,70,Australian Capital Territory
2304,Germany,60,90,100,90,70,90,90,80,60,60,80,70,70,80,60,60,20,30,50,Australian Capital Territory
2305,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
2306,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
2307,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
2308,Netherlands,20,30,30,40,30,20,40,40,40,30,40,20,30,30,10,30,0,10,20,Australian Capital Territory
2311,Switzerland,10,10,20,20,20,10,10,20,10,10,20,10,20,20,20,10,0,10,10,Australian Capital Territory
2401,Denmark,0,0,0,10,10,10,10,10,10,0,0,0,10,10,10,0,0,0,0,Australian Capital Territory
2402,Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
2403,Finland,10,0,10,10,10,20,10,10,10,0,10,20,0,10,10,10,0,10,10,Australian Capital Territory
2404,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
2405,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
2406,Norway,10,10,10,10,10,0,10,10,10,0,0,10,10,10,0,0,0,0,0,Australian Capital Territory
2407,Sweden,10,20,20,20,10,20,20,20,20,10,20,20,10,10,10,20,0,10,10,Australian Capital Territory
2408,Aland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3101,Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3102,Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3103,Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3104,Italy,20,30,20,30,30,30,30,50,40,40,40,30,40,50,20,40,10,20,30,Australian Capital Territory
3105,Malta,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3106,Portugal,0,10,0,10,10,10,10,10,10,10,10,0,10,0,0,10,0,0,10,Australian Capital Territory
3107,San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3108,Spain,10,10,10,20,10,10,10,30,30,10,10,10,20,10,20,10,10,0,20,Australian Capital Territory
3201,Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3202,Bosnia/Herzegov,10,10,0,10,10,10,0,0,10,10,10,10,0,10,10,10,0,0,0,Australian Capital Territory
3203,Bulgaria,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,Australian Capital Territory
3204,Croatia,10,10,10,10,10,10,20,0,10,10,20,10,10,0,0,10,0,0,0,Australian Capital Territory
3205,Cyprus,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3206,North Macedonia,20,10,10,20,10,10,10,10,10,10,20,10,10,10,10,10,0,10,10,Australian Capital Territory
3207,Greece,10,10,10,10,10,10,20,20,30,30,20,20,10,10,10,20,0,0,10,Australian Capital Territory
3208,Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3211,Romania,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,10,0,0,0,Australian Capital Territory
3212,Slovenia,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3214,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3215,Serbia,10,10,10,10,10,20,10,10,10,10,20,10,10,10,10,10,0,0,10,Australian Capital Territory
3216,Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3301,Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3302,Czechia,0,0,10,10,10,10,10,10,0,10,0,10,10,0,0,10,0,0,10,Australian Capital Territory
3303,Estonia,0,0,10,0,0,10,0,0,10,0,0,0,10,0,10,0,0,0,10,Australian Capital Territory
3304,Hungary,10,0,0,0,0,0,0,10,10,10,0,10,10,0,0,0,0,0,0,Australian Capital Territory
3305,Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3306,Lithuania,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,10,0,0,0,Australian Capital Territory
3307,Poland,10,10,20,20,20,20,20,20,10,20,20,20,20,20,20,20,10,10,20,Australian Capital Territory
3308,Russia,20,20,10,30,30,20,20,20,30,30,30,20,20,20,30,30,10,20,30,Australian Capital Territory
3311,Slovakia,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
3312,Ukraine,10,10,0,10,10,20,10,10,10,10,20,10,10,10,10,0,0,50,30,Australian Capital Territory
4101,Algeria,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
4102,Egypt,10,20,20,20,10,10,30,20,30,30,40,30,40,40,40,30,10,50,40,Australian Capital Territory
4103,Libya,0,0,0,10,0,20,10,0,0,0,10,0,0,0,10,0,0,0,0,Australian Capital Territory
4104,Morocco,0,0,0,0,10,0,0,0,0,0,10,0,10,10,10,0,0,10,0,Australian Capital Territory
4105,Sudan,70,30,20,30,20,10,40,10,10,10,10,10,10,20,10,10,10,10,20,Australian Capital Territory
4106,Tunisia,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
4107,Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
4108,Sp North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
4111,South Sudan,0,0,0,0,0,0,0,0,10,0,0,0,20,10,10,0,0,0,0,Australian Capital Territory
4201,Bahrain,0,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,10,0,Australian Capital Territory
4202,Gaza Str/W Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
4203,Iran,30,20,30,30,30,50,50,70,90,50,50,50,50,60,70,90,20,100,100,Australian Capital Territory
4204,Iraq,20,30,20,40,40,30,30,20,20,30,60,110,190,60,70,70,10,70,10,Australian Capital Territory
4205,Israel,10,20,10,10,20,10,20,20,20,10,30,10,10,10,10,20,0,0,10,Australian Capital Territory
4206,Jordan,10,0,0,10,10,10,10,20,10,20,20,10,20,20,20,20,0,20,20,Australian Capital Territory
4207,Kuwait,0,0,0,0,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Australian Capital Territory
4208,Lebanon,10,10,20,20,20,20,20,20,30,20,20,10,20,10,20,30,10,30,30,Australian Capital Territory
4211,Oman,0,0,0,0,0,0,0,0,0,10,10,0,10,10,10,10,0,10,0,Australian Capital Territory
4212,Qatar,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,10,Australian Capital Territory
4213,Saudi Arabia,10,10,10,70,140,100,120,80,50,50,40,40,30,60,50,50,0,50,50,Australian Capital Territory
4214,Syria,0,0,0,10,10,10,0,0,10,10,20,10,30,50,100,10,0,10,30,Australian Capital Territory
4215,Turkey,10,10,10,10,20,20,10,20,20,20,10,10,30,20,20,10,0,10,10,Australian Capital Territory
4216,Unit Arab Emir,0,10,0,10,10,20,20,20,20,30,30,20,40,40,30,20,10,30,30,Australian Capital Territory
4217,Yemen,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
5101,Myanmar,20,20,20,70,60,30,20,20,30,40,40,40,40,40,40,40,10,30,40,Australian Capital Territory
5102,Cambodia,20,20,20,30,30,30,20,30,30,60,40,40,30,40,50,20,0,60,30,Australian Capital Territory
5103,Laos,10,10,10,30,10,20,20,20,30,10,20,10,10,20,20,10,0,20,30,Australian Capital Territory
5104,Thailand,100,110,110,90,120,110,80,130,110,140,120,130,100,120,100,90,40,90,120,Australian Capital Territory
5105,Vietnam,70,100,110,140,190,180,160,170,190,210,150,180,220,200,160,200,40,180,280,Australian Capital Territory
5201,Brunei,10,10,10,10,0,0,0,0,0,10,0,0,0,10,0,0,0,0,10,Australian Capital Territory
5202,Indonesia,100,120,200,160,230,200,150,180,210,210,250,220,290,260,190,210,20,190,250,Australian Capital Territory
5203,Malaysia,90,170,170,170,220,220,190,200,190,170,170,190,220,200,170,140,30,150,120,Australian Capital Territory
5204,Philippines,120,140,150,210,200,190,150,270,260,260,360,310,330,380,360,330,60,250,610,Australian Capital Territory
5205,Singapore,90,90,100,130,120,120,110,120,90,100,90,120,110,110,70,70,20,80,70,Australian Capital Territory
5206,Timor-Leste,0,0,0,0,0,10,0,0,10,10,0,0,10,0,0,10,0,10,10,Australian Capital Territory
6101,China,470,520,600,770,970,1110,890,1060,1150,1500,1870,2090,2530,2790,2030,1260,160,1390,2950,Australian Capital Territory
6102,Hong Kong,80,90,90,90,100,80,70,90,90,100,100,100,110,100,80,90,30,120,140,Australian Capital Territory
6103,Macau,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
6104,Mongolia,10,10,0,20,10,30,20,20,10,20,40,50,30,50,60,30,0,20,120,Australian Capital Territory
6105,Taiwan,30,40,50,50,40,50,50,70,100,90,80,80,80,100,70,50,10,60,90,Australian Capital Territory
6201,Japan,100,70,100,90,70,50,70,60,70,60,70,80,60,70,50,40,30,60,80,Australian Capital Territory
6202,"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
6203,"Korea, South",150,130,250,170,240,190,240,390,320,270,200,180,240,190,170,120,30,140,140,Australian Capital Territory
7101,Bangladesh,60,60,60,50,90,90,80,100,130,90,110,70,100,80,110,140,40,120,180,Australian Capital Territory
7102,Bhutan,20,10,20,20,30,60,70,100,90,130,140,150,160,340,300,390,0,670,1160,Australian Capital Territory
7103,India,240,250,420,480,670,660,340,680,570,810,1110,850,880,1020,1170,1300,180,1170,2050,Australian Capital Territory
7104,Maldives,10,0,0,10,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,Australian Capital Territory
7105,Nepal,20,10,30,60,60,40,40,50,70,100,100,70,100,180,190,210,10,440,850,Australian Capital Territory
7106,Pakistan,50,70,120,110,130,140,130,190,230,250,260,180,210,200,200,140,70,230,410,Australian Capital Territory
7107,Sri Lanka,90,70,110,120,120,140,110,150,130,150,140,130,120,130,130,140,20,160,230,Australian Capital Territory
7201,Afghanistan,50,20,10,30,30,20,20,30,30,50,40,30,20,40,30,30,20,170,110,Australian Capital Territory
7202,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
7203,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
7204,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
7205,Kazakhstan,0,0,0,0,10,0,0,0,10,0,0,10,0,10,10,10,0,10,0,Australian Capital Territory
7206,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
7207,Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
7208,Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
7211,Uzbekistan,0,0,0,0,0,0,10,0,0,10,0,0,0,10,0,0,0,0,0,Australian Capital Territory
8101,Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8102,Canada,90,110,80,90,100,110,100,130,90,90,80,100,70,100,80,110,40,60,70,Australian Capital Territory
8103,St Pierre/Mique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8104,USA,340,300,410,420,390,420,400,470,330,360,340,320,330,360,390,330,140,270,300,Australian Capital Territory
8201,Argentina,0,10,10,10,10,20,0,10,10,10,10,10,20,10,20,10,0,10,20,Australian Capital Territory
8202,Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8203,Brazil,30,30,30,20,20,20,20,30,20,30,40,40,40,50,30,40,0,30,80,Australian Capital Territory
8204,Chile,10,30,10,20,20,20,20,30,30,30,20,30,30,20,30,30,0,10,40,Australian Capital Territory
8205,Colombia,10,10,20,20,20,20,20,30,20,30,20,20,30,40,60,50,0,20,100,Australian Capital Territory
8206,Ecuador,10,0,0,0,0,0,0,0,10,20,10,0,0,10,10,10,0,0,10,Australian Capital Territory
8207,Falkland Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8208,French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8211,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8212,Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8213,Peru,10,10,10,20,10,20,20,10,20,10,10,10,10,20,10,10,0,10,30,Australian Capital Territory
8214,Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8215,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8216,Venezuela,0,0,0,0,0,10,10,10,0,0,0,10,10,10,10,0,0,0,10,Australian Capital Territory
8299,"S America, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8301,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8302,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,Australian Capital Territory
8303,El Salvador,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,20,0,0,0,Australian Capital Territory
8304,Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,Australian Capital Territory
8305,Honduras,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,Australian Capital Territory
8306,Mexico,10,10,10,10,10,20,20,20,20,20,10,20,20,20,20,20,0,10,10,Australian Capital Territory
8307,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8308,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8401,Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8402,Antigua/Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8403,Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8404,Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8405,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8406,Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8407,Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8408,Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8411,Dominican Rep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
8412,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australian Capital Territory
