SACC code,Country of birth,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Territory
2306,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
2307,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
2308,Netherlands,180,170,190,220,260,280,240,170,270,280,260,290,250,190,200,140,100,150,100,Western Australia
2311,Switzerland,80,100,130,140,110,110,110,90,120,100,80,70,100,70,80,70,40,50,50,Western Australia
2401,Denmark,50,30,40,50,60,50,60,50,60,50,60,60,60,50,40,30,20,30,20,Western Australia
2402,Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
2403,Finland,10,20,20,30,30,30,30,30,30,40,50,50,50,30,30,20,20,20,20,Western Australia
2404,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
2405,Iceland,10,10,10,10,0,10,0,0,10,0,0,10,0,0,10,0,0,0,0,Western Australia
2406,Norway,150,160,160,120,120,110,110,100,90,90,80,70,60,50,40,20,40,20,30,Western Australia
2407,Sweden,60,60,90,110,110,90,100,90,120,120,130,120,120,100,90,70,50,50,40,Western Australia
2408,Aland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
3101,Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
3102,Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
3103,Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
3104,Italy,140,130,140,200,150,220,170,190,290,450,520,590,570,500,440,300,220,270,190,Western Australia
3105,Malta,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,Western Australia
3106,Portugal,20,30,20,30,40,20,20,20,20,30,30,40,40,30,40,40,10,20,20,Western Australia
3107,San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
3108,Spain,40,40,50,50,50,50,50,40,70,120,100,120,120,90,80,80,60,90,70,Western Australia
3201,Albania,0,0,0,0,0,0,0,0,0,10,10,10,10,20,10,10,0,10,10,Western Australia
3202,Bosnia/Herzegov,40,30,40,50,60,40,40,30,40,40,40,40,40,30,30,20,30,30,60,Western Australia
3203,Bulgaria,10,10,0,10,10,10,20,10,10,10,10,20,20,10,0,10,10,10,10,Western Australia
3204,Croatia,60,50,70,80,60,60,50,30,50,70,50,70,50,40,40,30,30,60,70,Western Australia
3205,Cyprus,10,10,10,0,0,10,0,10,10,10,10,20,0,10,10,10,10,0,0,Western Australia
3206,North Macedonia,40,30,50,50,40,40,40,30,40,50,50,40,40,20,30,120,30,20,50,Western Australia
3207,Greece,30,40,50,40,20,30,20,20,20,30,30,20,20,30,20,20,10,20,20,Western Australia
3208,Moldova,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,Western Australia
3211,Romania,20,20,30,40,50,40,20,20,20,40,40,40,20,20,30,30,30,40,30,Western Australia
3212,Slovenia,10,10,10,10,10,10,10,10,10,10,20,20,10,10,10,10,10,10,10,Western Australia
3214,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
3215,Serbia,10,10,10,20,30,20,30,20,20,20,20,30,20,30,20,10,30,30,40,Western Australia
3216,Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
3301,Belarus,0,10,0,0,0,0,0,0,0,0,10,10,10,0,10,0,0,0,0,Western Australia
3302,Czechia,50,30,30,50,30,30,40,40,20,40,50,60,70,70,60,20,20,30,20,Western Australia
3303,Estonia,0,10,0,10,10,50,90,130,170,210,250,210,220,170,180,180,110,90,50,Western Australia
3304,Hungary,20,30,10,20,10,20,20,20,20,30,30,30,20,30,40,20,20,20,20,Western Australia
3305,Latvia,10,0,10,10,0,10,10,0,10,0,10,0,10,0,0,0,0,10,0,Western Australia
3306,Lithuania,0,10,0,0,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,Western Australia
3307,Poland,90,90,90,120,100,120,90,80,80,110,100,110,120,100,110,70,60,100,70,Western Australia
3308,Russia,20,40,40,70,30,40,40,30,50,70,70,70,50,50,40,40,60,50,50,Western Australia
3311,Slovakia,10,20,20,20,20,10,20,20,10,20,20,30,20,30,20,20,10,10,10,Western Australia
3312,Ukraine,10,20,30,30,30,20,30,20,20,20,30,30,20,20,30,40,20,20,20,Western Australia
4101,Algeria,0,0,0,10,10,0,10,10,10,10,10,10,0,0,10,10,0,10,10,Western Australia
4102,Egypt,30,20,20,30,20,30,20,20,40,70,50,50,40,40,30,40,30,40,30,Western Australia
4103,Libya,0,10,0,10,0,10,10,20,50,60,50,20,10,10,10,0,0,10,0,Western Australia
4104,Morocco,0,10,0,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,Western Australia
4105,Sudan,0,10,10,20,30,30,40,40,30,100,40,30,20,30,20,50,20,40,30,Western Australia
4106,Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,Western Australia
4107,Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
4108,Sp North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
4111,South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,Western Australia
4201,Bahrain,10,10,20,10,10,20,0,0,0,10,10,10,0,10,0,0,0,0,0,Western Australia
4202,Gaza Str/W Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
4203,Iran,40,40,40,70,70,70,90,90,80,690,180,120,120,90,90,70,50,110,80,Western Australia
4204,Iraq,20,50,50,40,60,80,70,90,140,200,80,70,90,90,100,60,70,80,70,Western Australia
4205,Israel,30,20,20,60,30,40,40,30,50,50,30,30,20,30,40,30,30,60,30,Western Australia
4206,Jordan,20,20,20,10,20,10,10,20,10,20,40,20,20,10,10,10,10,20,20,Western Australia
4207,Kuwait,10,30,10,30,20,30,10,10,20,50,30,30,40,70,40,40,20,10,20,Western Australia
4208,Lebanon,10,10,10,20,20,30,20,10,10,60,20,20,30,20,10,10,10,10,20,Western Australia
4211,Oman,20,30,30,30,40,40,30,30,40,40,40,40,10,30,20,90,20,10,10,Western Australia
4212,Qatar,10,30,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,Western Australia
4213,Saudi Arabia,10,20,70,90,150,200,260,270,260,290,280,280,250,240,170,170,190,120,100,Western Australia
4214,Syria,10,10,10,10,10,10,10,10,0,10,10,0,0,10,10,0,0,10,10,Western Australia
4215,Turkey,20,30,30,30,40,40,50,40,50,70,50,60,40,60,50,30,20,30,50,Western Australia
4216,Unit Arab Emir,20,20,20,40,30,40,30,40,40,70,50,40,40,30,40,30,20,40,20,Western Australia
4217,Yemen,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
5101,Myanmar,30,30,20,30,30,50,60,60,70,160,90,80,60,70,50,60,20,40,30,Western Australia
5102,Cambodia,10,10,10,10,10,20,10,20,30,10,20,20,10,30,10,30,10,20,20,Western Australia
5103,Laos,0,10,0,10,10,10,0,10,0,0,10,10,10,0,10,0,0,10,0,Western Australia
5104,Thailand,210,190,180,240,250,300,320,300,270,320,270,290,270,270,300,230,170,170,180,Western Australia
5105,Vietnam,100,100,150,130,170,190,260,240,190,260,240,270,290,300,320,320,200,350,270,Western Australia
5201,Brunei,80,50,60,60,60,70,80,60,50,50,20,30,30,20,30,30,20,10,10,Western Australia
5202,Indonesia,940,1070,840,620,680,720,710,680,700,780,680,570,560,540,530,410,310,490,440,Western Australia
5203,Malaysia,920,930,1010,940,1180,1300,1460,1160,1190,1680,1300,1330,1350,1440,1670,1100,690,710,700,Western Australia
5204,Philippines,200,380,480,410,690,660,550,350,410,500,550,640,570,500,520,480,390,500,490,Western Australia
5205,Singapore,910,1010,970,1080,1050,1010,850,690,730,850,760,740,690,720,700,710,440,440,450,Western Australia
5206,Timor-Leste,0,10,10,20,10,20,20,10,20,20,20,20,10,10,10,20,20,10,30,Western Australia
6101,China,510,540,710,670,810,1060,1200,1220,1540,1540,1520,1760,1780,1990,2220,2720,2120,1290,1420,Western Australia
6102,Hong Kong,300,360,330,310,350,350,420,420,430,540,600,520,460,400,360,210,120,130,140,Western Australia
6103,Macau,10,10,10,10,10,20,20,20,20,20,20,20,10,20,10,10,0,10,0,Western Australia
6104,Mongolia,10,0,0,10,0,10,20,10,20,30,10,20,20,10,10,20,30,30,10,Western Australia
6105,Taiwan,80,90,90,110,200,510,540,680,1010,1540,1780,1430,1270,1100,970,870,360,180,160,Western Australia
6201,Japan,590,700,650,790,730,660,500,500,550,560,490,600,540,500,490,500,300,290,360,Western Australia
6202,"Korea, North",0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,10,10,Western Australia
6203,"Korea, South",200,240,370,550,720,1040,890,820,920,940,820,960,810,720,730,580,350,230,210,Western Australia
7101,Bangladesh,20,20,20,20,30,30,50,30,40,100,50,80,70,80,70,60,70,90,50,Western Australia
7102,Bhutan,10,10,10,20,30,40,30,40,70,90,80,180,140,90,120,150,60,80,50,Western Australia
7103,India,300,360,450,470,490,840,990,750,880,1150,1030,1070,1000,1030,980,1230,1370,1620,1050,Western Australia
7104,Maldives,10,20,20,0,20,10,10,10,20,10,10,30,10,10,0,10,10,20,10,Western Australia
7105,Nepal,10,10,0,0,10,30,60,30,30,80,60,40,50,60,70,80,100,130,80,Western Australia
7106,Pakistan,30,40,30,60,50,70,80,70,100,230,140,140,160,150,160,220,200,180,140,Western Australia
7107,Sri Lanka,60,70,80,90,130,140,140,90,120,240,140,190,160,200,160,140,160,150,110,Western Australia
7201,Afghanistan,40,30,10,10,20,30,40,20,20,150,30,30,20,30,40,20,20,20,50,Western Australia
7202,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
7203,Azerbaijan,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,10,0,0,Western Australia
7204,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
7205,Kazakhstan,0,10,0,0,10,10,10,20,10,20,20,10,20,20,10,10,10,10,10,Western Australia
7206,Kyrgyzstan,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,10,0,0,Western Australia
7207,Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
7208,Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
7211,Uzbekistan,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,10,0,0,Western Australia
8101,Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8102,Canada,230,230,250,370,390,400,390,440,510,500,430,370,380,320,310,240,170,250,260,Western Australia
8103,St Pierre/Mique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8104,USA,610,610,720,760,710,800,690,800,980,1210,1260,1210,830,780,760,650,370,530,570,Western Australia
8201,Argentina,10,20,20,10,10,10,10,10,30,30,40,50,50,60,50,50,60,50,50,Western Australia
8202,Bolivia,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,Western Australia
8203,Brazil,50,40,100,130,200,260,260,200,220,270,450,310,360,290,250,240,110,140,120,Western Australia
8204,Chile,20,30,20,40,40,70,40,40,80,80,100,60,70,60,80,60,30,50,40,Western Australia
8205,Colombia,20,10,10,30,30,70,80,90,70,100,100,120,120,100,110,110,100,110,80,Western Australia
8206,Ecuador,0,0,0,10,10,10,0,0,10,10,0,10,20,0,10,0,0,10,10,Western Australia
8207,Falkland Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8208,French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8211,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8212,Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8213,Peru,10,10,10,20,20,20,20,20,40,30,30,30,30,20,20,20,10,20,10,Western Australia
8214,Suriname,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8215,Uruguay,0,10,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,10,10,Western Australia
8216,Venezuela,20,10,10,20,10,10,30,30,40,60,20,30,40,20,20,20,20,20,20,Western Australia
8299,"S America, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8301,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8302,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8303,El Salvador,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,0,Western Australia
8304,Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8305,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8306,Mexico,10,10,10,10,20,10,20,20,20,30,30,20,40,20,20,30,10,30,20,Western Australia
8307,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8308,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8401,Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8402,Antigua/Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8403,Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8404,Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,Western Australia
8405,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8406,Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8407,Cuba,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Western Australia
8408,Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8411,Dominican Rep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,Western Australia
8412,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8413,Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,Western Australia
8414,Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8415,Jamaica,0,0,0,10,10,0,0,0,10,0,0,10,10,0,0,0,0,0,0,Western Australia
8416,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8417,Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8421,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8422,St Kitts/Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8423,St Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8424,St Vinc/Grenad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8425,Trinidad/Tobago,10,0,10,20,10,10,10,10,10,10,20,20,10,10,10,0,10,10,10,Western Australia
8426,Turks/Caicos Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8427,"Virgin Is, Brit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8428,"Virgin Is, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8431,St Barthelemy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8432,St Martin (Fr),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8433,Bonaire/SE/Saba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8434,Curacao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
8435,Sint Maarten Dp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9101,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9102,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9103,Cameroon,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,Western Australia
9104,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9105,Cent Africa Rep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9106,Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9107,"Congo, Rep",0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,Western Australia
9108,"Congo, Dem Rep",0,0,0,10,0,0,0,10,0,10,10,0,10,10,0,10,10,10,0,Western Australia
9111,Cote d'Ivoire,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9112,Equator Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9113,Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9114,Gambia,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,Western Australia
9115,Ghana,10,10,10,10,10,10,10,10,20,30,30,30,40,20,30,30,30,20,10,Western Australia
9116,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9117,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9118,Liberia,0,0,0,10,0,0,0,0,0,0,10,10,10,0,10,10,0,0,0,Western Australia
9121,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9122,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9123,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9124,Nigeria,30,10,10,20,10,20,10,20,30,30,30,60,20,30,40,30,50,20,30,Western Australia
9125,Sao Tome/Princ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9126,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9127,Sierra Leone,0,0,0,0,0,0,0,10,0,10,0,10,10,0,10,0,0,0,10,Western Australia
9128,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9201,Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9202,Botswana,20,30,20,10,30,20,20,10,10,10,20,10,10,0,10,10,10,10,0,Western Australia
9203,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,Western Australia
9204,Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9205,Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9206,Eritrea,0,0,0,0,0,10,0,10,0,10,0,10,10,0,0,0,0,10,10,Western Australia
9207,Ethiopia,10,0,10,10,10,10,20,20,20,40,20,20,20,20,20,20,20,20,20,Western Australia
9208,Kenya,130,100,100,120,110,140,140,110,110,150,120,120,110,130,130,100,90,70,80,Western Australia
9211,Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9212,Madagascar,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,10,0,Western Australia
9213,Malawi,10,10,30,10,20,10,10,10,30,20,20,20,10,10,10,10,10,10,0,Western Australia
9214,Mauritius,50,50,50,40,80,190,200,140,120,130,120,100,110,130,140,110,60,90,80,Western Australia
9215,Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9216,Mozambique,0,0,10,10,10,10,10,10,10,10,0,10,0,0,0,10,10,10,0,Western Australia
9217,Namibia,0,0,10,10,20,10,10,10,10,20,20,10,10,10,0,0,10,10,10,Western Australia
9218,Reunion,0,0,0,10,10,0,10,0,10,10,10,10,10,20,0,10,10,0,10,Western Australia
9221,Rwanda,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9222,St Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9223,Seychelles,30,30,30,50,30,50,20,20,10,30,10,10,10,10,10,10,10,10,10,Western Australia
9224,Somalia,20,20,20,20,30,50,40,60,30,70,30,50,60,50,50,50,40,40,50,Western Australia
9225,South Africa,340,350,360,410,490,570,480,420,490,640,620,610,540,500,360,290,230,380,370,Western Australia
9226,Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
9227,Tanzania,10,10,10,10,20,20,20,10,20,20,30,30,20,20,20,10,10,10,10,Western Australia
9228,Uganda,10,10,10,10,10,10,10,20,10,10,10,10,10,0,10,10,10,10,10,Western Australia
9231,Zambia,90,70,60,50,70,100,100,80,100,100,80,80,70,40,40,40,40,30,30,Western Australia
9232,Zimbabwe,100,110,110,100,140,190,170,150,140,130,140,170,160,170,130,80,100,110,90,Western Australia
9299,"S & E Afr, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
0,Inadequately Described,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Australia
1101,Australia,910,890,920,870,810,760,790,750,740,720,870,720,760,720,720,430,320,470,840,Tasmania
1102,Norfolk Island(f),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1199,"Aust E T, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1201,New Zealand,140,130,100,110,100,140,160,100,120,140,170,140,120,130,110,90,70,70,130,Tasmania
1301,New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1302,PNG,0,10,10,10,10,20,10,20,10,10,10,10,10,10,10,0,10,10,10,Tasmania
1303,Solomon Islands,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,0,10,Tasmania
1304,Vanuatu,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,50,30,250,Tasmania
1401,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1402,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1403,Marshall Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1404,"Micronesia, F S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1405,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1406,N Mariana Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1407,Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1501,Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1502,Fiji,10,10,0,0,0,0,10,0,0,0,10,10,10,0,10,10,0,10,20,Tasmania
1503,French Poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1504,Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1505,Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,120,Tasmania
1506,Samoa American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1507,Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1508,Tonga,0,0,10,0,0,0,0,0,0,0,0,0,0,10,10,0,40,50,170,Tasmania
1511,Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1512,Wallis/Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1513,Pitcairn Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1599,"Polynesia, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1601,Adelie Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1602,Argentinian A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1603,Australian A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1604,British A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1605,Chilean A T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1606,Queen Maud Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
1607,Ross Dependency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
2100,"UK, CIs & IOM",190,190,200,210,200,250,230,200,160,200,190,190,150,160,160,110,80,160,160,Tasmania
2201,Ireland,10,10,10,10,20,20,20,10,10,10,20,10,10,10,20,10,10,10,10,Tasmania
2301,Austria,0,10,0,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,Tasmania
2302,Belgium,0,0,0,0,10,10,10,0,0,10,10,0,10,10,0,10,10,0,0,Tasmania
2303,France,20,10,10,30,30,30,60,40,40,60,60,60,50,40,60,40,30,20,30,Tasmania
2304,Germany,40,40,30,50,50,50,50,20,40,40,30,70,70,30,60,40,30,20,30,Tasmania
2305,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
2306,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
2307,Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
2308,Netherlands,10,10,10,20,20,20,20,10,20,10,10,20,20,20,20,10,20,20,20,Tasmania
2311,Switzerland,10,10,10,10,0,10,10,10,0,0,10,10,10,10,0,0,0,10,10,Tasmania
2401,Denmark,10,10,10,0,10,10,0,10,10,0,10,10,0,0,0,0,10,0,10,Tasmania
2402,Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
2403,Finland,0,10,10,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,Tasmania
2404,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
2405,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasmania
2406,Norway,10,10,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,Tasmania
